conversation_id,customer_message,brand_response,text,intent,should_escalate,thread_length,timestamp,num_customer_msgs,num_brand_msgs
344650,@115873 your ride is 7mins. Now your rise is 9mins away. Want to cancel? We'll charge you for the time we've added on. Deserve to lose London,@197987 We can take a look! Send us a note via https://t.co/e8HVorX5rh so our team can get in touch.,@115873 your ride is 7mins. Now your rise is 9mins away. Want to cancel? We'll charge you for the time we've added on. Deserve to lose London,ride_status,False,2,2017-10-08 01:40:50+00:00,1,1
2066365,"Hey @2006, you guys haven't got back to my friends visiting NYC who lost there phone in Uber last night?","@184811 Sorry to hear about your friend's phone! If he/she hasn't done so already, please have him/her call the driver via https://t.co/Sy2fWIhhC2.","Hey @2006, you guys haven't got back to my friends visiting NYC who lost there phone in Uber last night?",other,False,3,2017-10-08 01:43:01+00:00,2,1
345321,Had a problem with my @Uber_Support and the app won't let me report it :/,@198169 We have reached out through your DM. Please follow up.,Had a problem with my @Uber_Support and the app won't let me report it :/,app_functionality,False,2,2017-10-08 01:43:07+00:00,1,1
791660,.@115873 the user experience on your app is so disgustingly awful. Like it’s actually terrible. Your UX team is shit.,@308765 Here to help! Please send us more Information regarding your concern so we can connect right away.,.@115873 the user experience on your app is so disgustingly awful. Like it’s actually terrible. Your UX team is shit.,app_functionality,False,2,2017-10-08 01:45:05+00:00,1,1
345317,@Uber_Support driver took deviated route from initial. Please adjust fare. Code: L953533,"@198167 Thanks for reaching out, TIm. Please send us a note at https://t.co/XijNMfvSmO so we can look into this for you.",@Uber_Support driver took deviated route from initial. Please adjust fare. Code: L953533,ride_status,False,2,2017-10-08 01:48:18+00:00,1,1
346770,@Uber_Support I have tried to sent a message and the link that you are sending me does not resolve my issue,"@197991 We've following up with you via DM, be on the look out for our response.",@Uber_Support I have tried to sent a message and the link that you are sending me does not resolve my issue,other,False,2,2017-10-08 01:48:52+00:00,1,1
345315,"@Uber_Support I ordered a taxi tonight, nothing showed up I got in another taxi, got home to find id been charged £4.00!? Sort it out","@198166 Happy to help, Jake. Send us a note at https://t.co/wW2bTlNcsR and a member of our team will follow up soon.","@Uber_Support I ordered a taxi tonight, nothing showed up I got in another taxi, got home to find id been charged £4.00!? Sort it out",trip_fare_dispute,False,2,2017-10-08 01:49:42+00:00,1,1
796262,rip to me cause I might DIE before my @115877 gets here......25 mins late already.....,"@309859 So sorry to hear about the delay! Please send us a note via the ""Help"" section in-app so we can review this further.",rip to me cause I might DIE before my @115877 gets here......25 mins late already.....,other,False,3,2017-10-08 01:50:43+00:00,2,1
796259,@115877 one of you’re employees Neholia got lost and when I tried to give her directions she responded with “I ain’t walking”,@309858 Let's take a further look into this. Please send us the details and the phone number linked to your account.,@115877 one of you’re employees Neholia got lost and when I tried to give her directions she responded with “I ain’t walking”,other,False,3,2017-10-08 01:50:57+00:00,2,1
346554,"Hey @115873, how many accounts got hacked like mine? Thank goodness @116988 fraud is awesome #hacked #uber #amexplatinum https://t.co/4F6kJvwhA9",@198499 Here to help. A member of our team has followed up via DM.,"Hey @115873, how many accounts got hacked like mine? Thank goodness @116988 fraud is awesome #hacked #uber #amexplatinum https://t.co/4F6kJvwhA9",account_access,True,13,2017-10-08 01:52:36+00:00,8,5
347176,@127960 why have your people not contacted my father yet???,"@198681 We absolutely want to help your father, Lee! A member of our team will be following up via DM momentarily.",@127960 why have your people not contacted my father yet???,other,False,2,2017-10-08 01:55:56+00:00,1,1
344890,@115873 I ordered a UberPool but the driver never showed up and then deleted the ride. Uber still charged me the ride. How can I get a refund?,@198054 We can take a look! Send us a note via https://t.co/e8HVorX5rh so our team can get in touch.,@115873 I ordered a UberPool but the driver never showed up and then deleted the ride. Uber still charged me the ride. How can I get a refund?,ride_status,False,2,2017-10-08 01:58:31+00:00,1,1
347403,"@Uber_Support Hi, I was charged 3 times with the uber eats app when i placed my order. What are the steps to follow to get my money back?","@198734 We'd like to review this, Danny. Please send us the details at https://t.co/PwMnPVp5yK so we can connect further.","@Uber_Support Hi, I was charged 3 times with the uber eats app when i placed my order. What are the steps to follow to get my money back?",trip_fare_dispute,False,2,2017-10-08 02:00:00+00:00,1,1
344894,@115873 my driver didn’t arrive nor answer my 4 calls yet I was charged $5 cancellation fee. How do I get a refund? https://t.co/WKioOJpG0G,"@198055 Hi there, Meg. Please send us a DM with your Uber account email, and we will look into this for you.",@115873 my driver didn’t arrive nor answer my 4 calls yet I was charged $5 cancellation fee. How do I get a refund? https://t.co/WKioOJpG0G,ride_status,False,5,2017-10-08 02:00:22+00:00,3,2
345506,@Uber_Support how do I report a driver who called to ask where I was going then dropped my trip?,"@198221 Absolutely, Patti. Please DM us with details, along with your email linked to your account, so we can connect. https://t.co/sd7yH5jmbJ",@Uber_Support how do I report a driver who called to ask where I was going then dropped my trip?,ride_status,True,8,2017-10-08 02:00:41+00:00,4,4
2066703,@115877 Guys. Being unable to call the delivery guy who is over 30 mins early because my number is not recognised is not cool.,"@611155 We'd like to follow up, Lyndsay. Please send us the details at https://t.co/uqkboJBiJd and a member of our team will follow up from there.",@115877 Guys. Being unable to call the delivery guy who is over 30 mins early because my number is not recognised is not cool.,other,False,3,2017-10-08 02:00:44+00:00,2,1
345152,I'm over the horrible @115873 service in Syracuse,@198115 Hi there! Please reach out to https://t.co/SjsQQ8ofRq and fill out the boxes at the bottom so we can get in touch.,I'm over the horrible @115873 service in Syracuse,complaint,True,2,2017-10-08 02:03:09+00:00,1,1
791980,"Had a sweet racist uber driver tonight. By sweet, I mean not sweet and just racist.",@308851 We're here to help! Send us a DM with your email address so we can assist.,"Had a sweet racist uber driver tonight. By sweet, I mean not sweet and just racist.",ride_status,False,2,2017-10-08 02:03:30+00:00,1,1
791978,@115873 driver started the trip even before he arrives. Had to cancel it but I was charged for the trip. How refund?,@308850 Here to help! Please send us a note at https://t.co/FDTXFthjTD and we'll be happy to look into this for you.,@115873 driver started the trip even before he arrives. Had to cancel it but I was charged for the trip. How refund?,ride_status,False,2,2017-10-08 02:04:58+00:00,1,1
345154,Wow @115873 thanks for charging me on a ride I never took because my driver cancelled on me,@198116 Here to help! Send us a note via https://t.co/051afubb8W and we'll be in touch.,Wow @115873 thanks for charging me on a ride I never took because my driver cancelled on me,ride_status,False,2,2017-10-08 02:05:34+00:00,1,1
2066624,@Uber_Support how I was using uber eats for months. And now you’re telling me the service isn’t in delivering to my home anymore?,@611131 We'd like to follow up. Please DM us your full delivery address &amp; your account email address so we can follow up. https://t.co/sd7yH5jmbJ,@Uber_Support how I was using uber eats for months. And now you’re telling me the service isn’t in delivering to my home anymore?,other,False,2,2017-10-08 02:05:34+00:00,1,1
345913,"@Uber_Support Hi, I requested Uber on 10/5 in Vegas. I was waiting when the driver canceled yet I was charged $5.15 WTH","@198319 Sorry to hear about this, Dave. Send us a note here https://t.co/QsI1vsvcif so we can connect with you.","@Uber_Support Hi, I requested Uber on 10/5 in Vegas. I was waiting when the driver canceled yet I was charged $5.15 WTH",ride_status,False,2,2017-10-08 02:05:48+00:00,1,1
346081,@Uber_Support I need to speak with someone immediately regarding a fraudulent charge. Immediately.,"@198368 Here to help, Johnnie. A member of our team has followed up via DM.",@Uber_Support I need to speak with someone immediately regarding a fraudulent charge. Immediately.,trip_fare_dispute,True,7,2017-10-08 02:07:17+00:00,4,3
347399,@115877 after more than an hour my food gets canceled? I called your support staff and nothing was done to correct the situation.Im heated,"@198733 Please DM us your account email address so we can connect further on this, Hunter. https://t.co/sd7yH5jmbJ",@115877 after more than an hour my food gets canceled? I called your support staff and nothing was done to correct the situation.Im heated,other,False,2,2017-10-08 02:11:05+00:00,1,1
345329,@115873  I got a Uber x and it said 10:04 and she was in the same place 16 mins away for 10 mins and I had to pay 6? To cancel at 10:08!???,@198173 Here to help! Send us a note here: https://t.co/e8HVorX5rh and our team can assist.,@115873  I got a Uber x and it said 10:04 and she was in the same place 16 mins away for 10 mins and I had to pay 6? To cancel at 10:08!???,other,False,2,2017-10-08 02:12:35+00:00,1,1
347397,Finding out they don’t have @115877 in Fitchburg makes me so sad😰,@198732 We're working hard to expand our coverage area. Stay tuned to https://t.co/IWfScGSb5o for updates!,Finding out they don’t have @115877 in Fitchburg makes me so sad😰,other,False,2,2017-10-08 02:13:31+00:00,1,1
345713,"@Uber_Support Hi! My driver went from ""arriving now"" to being 22 minutes away. Tried to contact him but straight to VM. Can you cancel pls?",@198274 Sorry to hear about the troubles. Please send us a note at https://t.co/593jusCquh so we can look into this for you.,"@Uber_Support Hi! My driver went from ""arriving now"" to being 22 minutes away. Tried to contact him but straight to VM. Can you cancel pls?",ride_status,False,2,2017-10-08 02:16:01+00:00,1,1
345327,@115873 driver said he was where I requested pick up. Wasn't. Then cancelled when I said I would walk down. Worst service I've ever had,@198172 Sorry to hear about that! Can you please contact us via https://t.co/e8HVorX5rh so our team can connect.,@115873 driver said he was where I requested pick up. Wasn't. Then cancelled when I said I would walk down. Worst service I've ever had,ride_status,False,2,2017-10-08 02:19:00+00:00,1,1
